Intensidad de color,Matiz violeta,Matiz rojo,Intensidad aromatica,Chocolate,Cafe,Tierra,Tabaco,Mermelada,Balsámico,Herbáceo,Aceituna,Vainilla,Acético,Miel,Brocoli,Compota,Humo,Oxidado,Alcohol,Trapo Mojado,Acidez,Amargo,Dulce,Astringencia,Volumen en boca
7.16,6.47,2.99,4.64,2.1,2.63,0,2.12,3.24,4.58,1.02,0.6,3.04,0,0.83,0,1.64,0,2.72,0.82,0,3.71,1.89,0.87,2.36,4.72
