Intensidad de color,Matiz violeta,Matiz rojo,Intensidad aromatica,Chocolate,Cafe,Tierra,Tabaco,Mermelada,Balsámico,Herbáceo,Aceituna,Vainilla,Acético,Miel,Brocoli,Compota,Humo,Oxidado,Alcohol,Trapo Mojado,Acidez,Amargo,Dulce,Astringencia,Volumen en boca
5.45,3.45,7.66,6.85,3.13,8.06,0,0,0,2.55,1.94,0,0,0,0,0,0,0,0,0,0,3.81,1.57,0,5.07,7.15
