Intensidad de color,Matiz violeta,Matiz rojo,Intensidad aromatica,Chocolate,Cafe,Tierra,Tabaco,Mermelada,Balsámico,Herbáceo,Aceituna,Vainilla,Acético,Miel,Brocoli,Compota,Humo,Oxidado,Alcohol,Trapo Mojado,Acidez,Amargo,Dulce,Astringencia,Volumen en boca
5,2.31,2.73,4.71,2.12,1.91,1.58,1.44,1.55,0,0.9,0,0,4.1,0,0,0,0,0,0,0,6.59,5.43,0.97,3.16,1.62
